name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
smederevo,2021-01-01,10.5,-0.1,4.5,10.5,-0.8,3.1,1.3,81.2,0.99,100,8.33,"rain,snow",,0,,12,146.4,1015.6,16.1,11.3,83.7,7.3,4,,2021-01-01T07:13:29,2021-01-01T16:06:35,0.53,"Snow, Rain",Clear conditions throughout the day with rain or snow clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-02,11.7,3.1,7.2,11.7,0.4,4.8,0.9,65.1,0,0,0,,,0,61.7,29.4,108.5,1017.9,10.1,16.1,85.5,7.4,4,,2021-01-02T07:13:30,2021-01-02T16:07:31,0.56,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-03,11.4,6.5,8.4,11.4,3,5.6,4.7,77.4,0.66,100,12.5,rain,,0,49.1,28.5,109.5,1015.7,43.6,15.9,73,6.4,4,,2021-01-03T07:13:29,2021-01-03T16:08:28,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-04,9.8,6.9,8.2,7.9,4.8,6.2,6.2,87.4,2.17,100,20.83,rain,,0.3,54,20.5,152.1,1011.9,62.3,12.2,15.3,1.2,1,,2021-01-04T07:13:25,2021-01-04T16:09:27,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-05,8.4,3,5.9,7.9,1.2,4,4.7,92.6,7.82,100,16.67,rain,,0.7,,17.7,200,1012.2,48.3,9.9,78.6,6.8,4,,2021-01-05T07:13:19,2021-01-05T16:10:28,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-06,10.5,4.1,7.3,10.5,1.4,5.4,3.6,78.2,3.51,100,12.5,rain,,0,39.6,18.6,116.2,1013.9,55,12.6,39.8,3.3,2,,2021-01-06T07:13:10,2021-01-06T16:11:30,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-07,8.7,3.1,5.4,7.7,0.7,3.7,3.3,86.9,9.93,100,8.33,rain,,0.7,,12.6,159.3,1015.9,45.2,14.1,63.8,5.5,3,,2021-01-07T07:12:58,2021-01-07T16:12:35,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-08,4.2,0.6,3,2.9,-1.9,0.8,2.1,93.8,10.34,100,20.83,rain,,,18.5,14.6,139.5,1014.3,70.9,9.9,19,1.5,1,,2021-01-08T07:12:44,2021-01-08T16:13:40,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-09,1.4,-2.2,-0.2,0.7,-4.4,-1.9,-0.8,95.6,0.09,100,4.17,"rain,snow",,0,17.5,7.7,225.8,1020.5,59.4,5,70.6,6.2,4,,2021-01-09T07:12:27,2021-01-09T16:14:48,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-10,1.7,-0.7,0.3,0,-4,-2.1,-0.1,96.7,3.49,100,20.83,"rain,snow",,4.2,,15.4,158,1020.8,79.9,3.9,26,2.2,1,,2021-01-10T07:12:08,2021-01-10T16:15:56,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-11,0.7,-0.7,-0.2,0.7,-4.6,-1.7,-0.4,98.3,13.28,100,29.17,"rain,snow",,5.7,,14.2,277.5,1019.7,74.2,2.9,46.9,4.1,2,,2021-01-11T07:11:46,2021-01-11T16:17:06,0.99,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-12,0.2,-0.8,-0.4,-0.5,-3.5,-2.3,-0.7,97.7,1.59,100,25,"rain,snow",,10,,8.6,257.9,1017,78.2,3,48.1,4.2,2,,2021-01-12T07:11:22,2021-01-12T16:18:18,1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-13,1.2,-1.1,-0.1,-0.6,-4.6,-2.8,-1,93.2,1.01,100,12.5,"rain,snow",,9.2,13,17.7,223.5,1013.8,57,5.3,55.5,4.9,3,,2021-01-13T07:10:55,2021-01-13T16:19:30,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-14,0.6,-2.4,-0.7,-3.1,-6.1,-4.7,-2.3,89.3,0.7,100,16.67,"rain,snow",,7.9,20.7,21.2,216.8,1011.8,58.3,10.9,29.4,2.6,1,,2021-01-14T07:10:26,2021-01-14T16:20:44,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-15,1.6,-1.7,-0.3,-0.7,-6.3,-4.2,-2.3,86.9,0.22,100,12.5,"rain,snow",,5.4,,19,261.5,1017.6,65.8,11,90.6,7.9,4,,2021-01-15T07:09:55,2021-01-15T16:21:59,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-16,-1.2,-6.5,-3.3,-4.5,-9.1,-6.5,-5.6,84.4,14.99,100,12.5,"rain,snow",,5.1,25.6,14.9,301.7,1019.9,44.8,11.5,53.9,4.7,2,,2021-01-16T07:09:21,2021-01-16T16:23:15,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-17,-2.5,-6.4,-4.6,-3.5,-10.2,-6.8,-5.6,92.4,2.2,100,16.67,snow,,6.9,,12.3,265.9,1019.4,72.3,6.7,41.6,3.6,2,,2021-01-17T07:08:44,2021-01-17T16:24:32,0.1,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-18,-2.6,-8.4,-5,-3.1,-11.5,-7.4,-6.7,88.3,3.2,100,16.67,snow,,9.3,,14.5,264.7,1025.1,66.1,7.3,72.2,6.2,4,,2021-01-18T07:08:06,2021-01-18T16:25:50,0.14,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-19,4.1,-3.5,-0.7,1.9,-5.9,-3.4,-3.7,80.4,3.4,100,12.5,"rain,snow",,5.3,,11.5,153.5,1025.6,47.8,11.1,80.6,7,4,,2021-01-19T07:07:25,2021-01-19T16:27:09,0.19,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow in the morning and afternoon.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-20,7.1,-1.6,3.1,5,-5.3,0.6,-1,74.5,0.48,100,8.33,rain,,5.3,39.6,13.7,184.3,1022.7,38.3,14.4,77.5,6.8,3,,2021-01-20T07:06:41,2021-01-20T16:28:28,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-21,12.9,2.9,6.8,12.9,0.1,4.8,1.1,67.5,0.21,100,4.17,rain,,5.3,30.1,16.9,133.8,1020,22.7,16.3,99.4,8.6,4,,2021-01-21T07:05:56,2021-01-21T16:29:48,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-22,14,5.3,9.3,14,2.1,8,2.9,64.7,0,0,0,,,1.3,57.6,20.9,131.1,1013.9,39.7,16.8,58.9,4.8,2,,2021-01-22T07:05:08,2021-01-22T16:31:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-23,13,9.2,11,13,6.7,10.3,3.5,60.2,0.09,100,4.17,rain,,0,44.8,31.7,129,1005,43.6,16.4,55.8,4.8,3,,2021-01-23T07:04:18,2021-01-23T16:32:31,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-24,13.7,6.5,9.9,13.7,3.8,8.5,3.3,64.5,0.69,100,12.5,rain,,0,54.9,33.5,139.1,1000,41.3,17.1,65.4,5.7,4,,2021-01-24T07:03:26,2021-01-24T16:33:53,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-25,10.7,1,4,10.7,-4.5,1.1,0.2,77.3,2.42,100,16.67,"rain,snow",,0.2,54,39.6,213.3,1002.1,63.6,13.7,82.3,7,5,,2021-01-25T07:02:32,2021-01-25T16:35:16,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-26,2.7,-0.4,1.4,-0.3,-4.3,-1.8,-0.3,88.7,7.38,100,29.17,"rain,snow",,0.6,,21.5,297.2,1010.3,69.3,8.5,72.3,6.1,3,,2021-01-26T07:01:35,2021-01-26T16:36:39,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-27,2.4,-1.7,0.1,-1.6,-6,-3.7,-1.9,86.7,0.54,100,12.5,"rain,snow",,2.2,,22,294.6,1014.1,65.1,10.2,63.3,5.5,3,,2021-01-27T07:00:37,2021-01-27T16:38:03,0.49,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-28,4.7,-1.9,0.8,2.3,-5.4,-2,-3.1,76.4,0,0,0,,,0,,12.2,224.6,1013.7,38,13.1,108,9.4,4,,2021-01-28T06:59:36,2021-01-28T16:39:27,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-29,10.9,1.6,6,10.9,-1.2,4.4,2.9,81.7,2.79,100,25,"rain,snow",,0.1,9.4,13.5,162.6,1005.3,59.3,14.1,82.8,7,4,,2021-01-29T06:58:34,2021-01-29T16:40:51,0.51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-30,12.4,4.7,7.8,12.4,3,6.7,5,83.8,2.49,100,4.17,rain,,0.2,,14,201.8,1001.9,33.6,13.7,112.2,9.7,5,,2021-01-30T06:57:30,2021-01-30T16:42:15,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-01-31,6.9,3.7,5.4,6.4,-0.5,3,3.6,88.4,7.59,100,16.67,rain,,1,41.8,21.6,102.1,1001,68.8,10.9,25.4,2.2,1,,2021-01-31T06:56:24,2021-01-31T16:43:40,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-01,4.1,-0.5,2,3.7,-4.4,-0.1,1,93,7.52,100,16.67,"rain,snow",,1.3,,17.4,200.1,1003.3,75.2,7.4,73.7,6.3,3,,2021-02-01T06:55:16,2021-02-01T16:45:05,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-02,5.4,2.2,3.5,4.3,1,2.8,2.8,95.2,0.03,100,4.17,rain,,0,46.8,7.9,196.3,1012.6,75.8,3.9,51.3,4.4,2,,2021-02-02T06:54:06,2021-02-02T16:46:30,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-03,14.6,0.7,6.9,14.6,-1,6.2,4,83.1,0,0,0,,,0,17.1,11.4,127.8,1014.8,25.7,9.2,116.9,10.1,5,,2021-02-03T06:52:54,2021-02-03T16:47:56,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-04,14.2,6.2,9.7,14.2,4.7,8.9,6.5,80.7,1.02,100,20.83,rain,,0.2,,19.1,231.3,1016,34,15.7,78.6,6.8,4,,2021-02-04T06:51:41,2021-02-04T16:49:21,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-05,16.7,3.5,8.9,16.7,1.5,8.5,5.5,80.7,0,0,0,,,0,,8.4,169.6,1018.2,18.8,13.3,58.2,4.9,3,,2021-02-05T06:50:26,2021-02-05T16:50:46,0.8,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-06,15.3,3.5,8.9,15.3,2.7,8.4,5.7,81.5,0,0,0,,,0,,9.1,161.6,1014.2,26.6,10.7,88.6,7.6,5,,2021-02-06T06:49:09,2021-02-06T16:52:12,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-07,14,6.5,9.6,14,4.4,8.1,3.8,67.4,0,0,0,,,0,68.4,33.1,118.5,1007.4,42.2,15.7,49.5,4.1,2,,2021-02-07T06:47:51,2021-02-07T16:53:37,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-08,10.2,5.6,8.7,10.2,4.3,6.4,4.5,75.7,0.73,100,12.5,rain,,0,53.9,30.9,151.5,998.3,52.2,17.2,39,3.3,2,,2021-02-08T06:46:31,2021-02-08T16:55:02,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,13278099999,LYBE,13272599999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-09,13.5,4.3,9.2,13.5,2.8,8.3,5.9,81.1,1.01,100,20.83,rain,,0,50.4,24.4,124.6,1003.9,41.6,14.1,73.6,6.3,4,,2021-02-09T06:45:10,2021-02-09T16:56:28,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-10,14.3,6.3,10,14.3,4.7,9.6,6.8,81.7,0.73,100,8.33,rain,,0,61.2,25.5,102.6,1006.9,65,11,50.3,4.2,2,,2021-02-10T06:43:47,2021-02-10T16:57:53,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-11,11,-3.7,1.7,11,-11.4,-3.1,-1.3,80.8,1.74,100,4.17,rain,,,48.2,36,278.7,1002,87.8,8.9,35.2,2.9,2,,2021-02-11T06:42:23,2021-02-11T16:59:18,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-12,-3.6,-9.5,-5.7,-4,-13.8,-10.3,-11.4,64.6,0,0,0,,,,,32.3,292.4,,67.4,9.8,130.9,11.3,5,,2021-02-12T06:40:57,2021-02-12T17:00:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LYBE,LYVR,LYBT"
smederevo,2021-02-13,-4.1,-10.3,-7,-8.9,-14.6,-11.3,-11.9,69,0,0,0,,,1.7,,17.4,247.9,1033.8,56.7,12.4,80.3,6.8,3,,2021-02-13T06:39:30,2021-02-13T17:02:07,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,LYVR,15388099999,LYBT,13285099999"
smederevo,2021-02-14,1,-9.4,-4.1,-3.7,-14.2,-7.9,-8.6,71.2,6.31,100,4.17,snow,,1.5,,20.9,262.7,1034.2,30.6,13,96.1,8.2,4,,2021-02-14T06:38:02,2021-02-14T17:03:32,0.04,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-15,2.5,-5.1,-1.7,-1.1,-9.6,-5.6,-7,69,1.89,100,4.17,snow,,2,,19.4,284.6,1035.5,20.5,13.3,152.1,13,6,,2021-02-15T06:36:32,2021-02-15T17:04:56,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-16,4.3,-6.5,-1.2,3,-8.8,-3.1,-8.1,61.9,0,0,0,,,0,,11.5,148.3,1029.5,23.6,13.5,119.4,10.3,5,,2021-02-16T06:35:01,2021-02-16T17:06:20,0.1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-17,7.1,-1,2.6,5.8,-3.1,0.4,-3.1,68.1,1,100,8.33,rain,,0,,14.7,204.4,1021.5,53.8,13.1,111.5,9.6,5,,2021-02-17T06:33:29,2021-02-17T17:07:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-18,10.6,2.9,5.9,10.6,-0.5,4.1,2.4,79.6,0.13,100,4.17,rain,,0,39.6,18,255.3,1022.4,41.8,13.1,129.7,11.2,6,,2021-02-18T06:31:56,2021-02-18T17:09:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-19,10.5,0.7,5.1,10.5,-1.4,3,0.8,74.3,0,0,0,,,,24.1,22.8,102,1026.1,52.8,11.2,97.4,8.5,4,,2021-02-19T06:30:22,2021-02-19T17:10:31,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-20,7.6,1.6,4.6,6.3,-1,2.8,2.2,84.6,1.3,100,45.83,rain,,0,,14.1,145.3,1029.3,61.1,7.7,31.7,2.6,1,,2021-02-20T06:28:46,2021-02-20T17:11:54,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"15338099999,LYBE,13183099999,LYVR,15388099999,LYBT"
smederevo,2021-02-21,12.6,1.6,6,12.6,-1.8,3.9,1.3,73.3,0,0,0,,,0,38.9,24,116.4,1030.4,11.7,10.8,162.8,14.1,6,,2021-02-21T06:27:10,2021-02-21T17:13:17,0.33,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13278099999,13272599999,13180099999,13279099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-22,17.3,-0.6,7.7,17.3,-2.1,7.2,2,70.4,0,0,0,,,0,15.3,7.3,131.2,1029.9,1.2,12.9,162,14.1,6,,2021-02-22T06:25:32,2021-02-22T17:14:39,0.38,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-23,16.8,1.1,8.5,16.8,0.7,8.1,3.4,72.7,0,0,0,,,0,6.3,14.8,247.6,1033,0,10.5,161.6,14,6,,2021-02-23T06:23:54,2021-02-23T17:16:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-02-24,13.3,1.9,6.9,13.3,0.6,6.5,4.3,84.2,0,0,0,,,0,,7.7,187.3,1037.2,4.4,5.8,114.5,9.9,5,,2021-02-24T06:22:14,2021-02-24T17:17:24,0.45,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-25,18.6,1.1,9,18.6,1.1,9,4.7,77.4,0,0,0,,,0,,8.4,156.1,1034.4,0.2,6.6,162.9,14.1,6,,2021-02-25T06:20:34,2021-02-25T17:18:45,0.48,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-26,20,2.5,10.7,20,1.7,10.6,4.4,69.3,0,0,0,,,0,,7.2,152.8,1027.4,0.8,8.7,170.8,14.7,6,,2021-02-26T06:18:53,2021-02-26T17:20:07,0.5,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-27,12.7,3.3,7.7,12.7,2.2,6.7,3.2,74.4,0,0,0,,,0,39.6,24.8,293.5,1026.4,25.4,9.4,139.4,11.9,6,,2021-02-27T06:17:11,2021-02-27T17:21:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-02-28,11.3,0.7,5.9,11.3,-0.9,4.6,-0.4,66.7,0,0,0,,,0,,15.8,268.3,1033,6.8,13.9,171.6,14.9,6,,2021-02-28T06:15:28,2021-02-28T17:22:49,0.51,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-01,10.9,-1.4,4.4,10.9,-3.2,3.4,-0.9,70.5,0,0,0,,,0,,15.5,233.7,1031.7,12.8,13,179.3,15.5,6,,2021-03-01T06:13:44,2021-03-01T17:24:09,0.53,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-02,12,-2,4.8,12,-2,4.5,-0.4,71.5,0,0,0,,,0,13.5,12.4,298.5,1035.2,2.2,11.6,176,15.3,7,,2021-03-02T06:12:00,2021-03-02T17:25:29,0.57,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13278099999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-03,15.9,-0.7,7.1,15.9,-2.2,6.2,-0.2,64.2,0,0,0,,,0,,7.9,174.4,1031.7,0.4,11,189.2,16.2,7,,2021-03-03T06:10:15,2021-03-03T17:26:49,0.61,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13183099999,13274099999,15388099999,LYVR,LYBT,13285099999"
smederevo,2021-03-04,17.8,0.4,8.4,17.8,-1.9,7.6,-1.9,53.3,0,0,0,,,0,12.2,14.4,218.1,1020.7,18.5,11.9,187,16.1,7,,2021-03-04T06:08:30,2021-03-04T17:28:09,0.67,Clear,Clear conditions throughout the day.,clear-day,"13272099999,15338099999,13278099999,LYBE,13272599999,13180099999,13279099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-05,16.1,1,8.5,16.1,-1.1,7.4,0.1,58.6,0.03,100,8.33,rain,,0,43.2,23.3,223.5,1016.6,37.9,14,154.5,13.4,6,,2021-03-05T06:06:44,2021-03-05T17:29:28,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
smederevo,2021-03-06,6.5,-1.8,3,3.9,-2.4,0.2,-4.6,61.3,0.82,100,8.33,"rain,snow",,0,43.2,20.1,293,1029.6,31.4,14.3,182.9,15.9,7,,2021-03-06T06:04:57,2021-03-06T17:30:47,0.78,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"13272099999,15338099999,LYBE,13272599999,13279099999,13180099999,13274099999,15388099999,LYBT,13285099999"
